comments,N,lang,comment_in_english
"Huoneisto sopii täydellisesti neljän hengen perheelle. Lapset voivat majoittua parvelle, jonka sänky on lattiatasossa. Hyvät kodinkoneet. Keittiössä  pystyy valmistamaan aamiaisen.  Asunto on sisustettu matkailijoita varten ja siellä ei ole henkilökohtaisia esineitä, mitä pidimme hyvänä. Asunto on erinomaisella paikalla, lähellä metroasemaa sekä bussipysäkkejä.  Olimme kaikin puolin tyytyväisiä paikkaan.",1,finnish,"The apartment perfectly suits a family of four. Children can be accommodated in the loft with the bed is at floor level. Good appliances. The kitchen is able to prepare breakfast. The apartment is decorated with tourists and there are no personal objects, what we consider to be good. The apartment is in an excellent location, near the metro station and bus stops. We were fully satisfied with the place."
중심가에서 조금 떨어진 건 사실이지만 대중교통이 잘되어있어 불편하지 않았습니다. 근처 마트나 식당들이 관광객이 적은 곳이다보니 물가가 저렴해 오히려 더 좋았어요. 방은 혼자 쓰기에 충분히 넓고 안락했습니다. 여행 마지막 일정을 편안하고 차분하게 잘 마무리할 수 있었네요. Caroline은 정말 친근하고 호스트가 편하게 묵을 수 있도록 배려해줍니다.,1,finnish,"The centre, away from the dry fact, but public transportation has been good I did not. Nearby marts or restaurants of tourists, where this water is inexpensive to rather more great. How is writing alone enough spacious and comfortable. Travel last comfort and calm to finish it well you can. Caroline is really friendly and the host is comfortably can stay to the guests."
"Asunto oli peruskuntoinen, siisti ja juuri sopivan kokoinen kahdelle ihmiselle. Aamupalan teko sujui hyvin, keittiössä oli kaikki tarpeellinen. 
Vessa oli SUPER siisti, juuri hetki sitten remontoitu. 
Sijainti oli meille täydellinen. Rur de Lappe kadulla oli paljon baareja, enemmänkin ehkä hipster mestoja ja istuskelupaikkoja, onneksi niiden äänet eivät kuuluneet asuntoon yhtään! Kaikenkaikkiaan majoittuminen tässä asunnossa oli hyvä kokemus ja hintakin oli ihan ok.",1,finnish,"The apartment was basic, clean and just the right size for two people. Breakfast-making went well, the kitchen had everything necessary. 
The bathroom was SUPER neat, just renovated. 
The location for us was perfect. Rur de Lappe in the street had lots of bars, more like maybe a hipster place and sitting places, fortunately, the sounds did not belong to the apartment at all! Overall, staying in this apartment was a good experience and the price was ok."
"Asunto vastasi kuvausta, oli hyväkuntoinen ja helposti löydettävissä. Naapurusto mukava, vieressä ruokakauppoja ja ravintoloita. 

Cyril oli avulias ja huomioon ottava, pyrki takaamaan meille parhaan mahdollisen maijoituskokemuksen asunnossaan. 

Suosittelen.",1,finnish,"The apartment matched the description, was in good condition and easily found. The neighborhood nice, next to food shops and restaurants. 

Cyril was very helpful and accommodating, sought to guarantee us the best possible maijoitus experience apartment. 

I highly recommend it."
"Karismaattinen persoona ja viehättävä asunto. Erityisen hyvä valinta Pariisissa vieraileville, jotka ovat luovia tai niille jotka rakastavat taidetta.
Nukkumispaikkojen lisäksi se tarjoaa taidetta arvostavan omistajan. Alue on todella hyvä, ja asunnosta helppo pääsy eri paikkoihin.
Käytämme mielellämme sitä uudelleen kun vierailemme Pariisissa.",1,finnish,"A charismatic personality and charming apartment. Especially good choice in Paris for visiting, who are creative or for those who love art. 
The sleeping place of the in addition, it provides art to appreciate the owner. The area is really good, and the apartment easy access to different places. 
We use happy to it again when we visit Paris."
"Asunto oli kaunis, tyylikäs ja hyvin siisti. Kaikki oli hienossa kunnossa ja keittiö hyvin varustettu. Muutenkin kaikesta tarvittavasta oli huolehdittu ja asunto viihtyisä ja kodikas.  Mitään häiritsevää melua ei asuntoon kuulu: ikkunat avautuvat rauhalliselle sisäpihalle. 
 Erittäin hyvä valinta minulle, koska työskentelin läheisessä Ranskan Kansalliskirjastossa, joka on aivan lähellä. Sen läheisyydessä on myös suosittu elokuvateatteri.  Mutta myös lomailijalle hyvä majoitusvaihtoehto. Yhteydet keskustaan sekä metrolla että bussilla ovat todella hyvät; metroasema Bibliothèque-Francois Mitterand vain 100 metriä asunnon ulko-ovelta; bussi 27 ydinkeskustaan ajaa myös melko läheltä. Metroasemalta pääsee RER-junalla lentoasemalle kätevästi. RER-junalla voi käväistä myös Versaillesin linnaa ja puistoa katsomassa.  Kauppoja ja muita palveluja on lähellä runsaasti. Lisäksi Bercyn puisto ja Seine-joki pienen kävelymatkan päässä.
Kaiken kaikkiaan hyvin myönteinen kokemus ja paras asunto, jossa olen Pariisissa koskaan asunut (olen useinkin asunut lyhyitä aikoja kaupungissa).",1,finnish,"The apartment was beautiful, stylish and very neat. Everything was in fine condition and the kitchen well equipped. Anyway, everything needed was taken care of and the apartment cozy and cozy. No disturbing noise, no housing, includes: a window opening to a quiet courtyard. 
A very good choice for me, because I worked closely with the French national library, which is quite close. In its vicinity is also the popular movie theater. But also holidaymakers a good choice of accommodation. Links to the city centre as well as metro and bus are really good; the metro station Bibliothèque-François Mitterand, just 100 meters to the apartment front door; the bus 27 to the core of the center drive is also pretty close. Metro station, the RER train to the airport conveniently. The RER train can stop by the Versailles castle and park watching. Shops and other services is close to ample. In addition, the Bercy park and the Seine river a short walk away. 
All in all a very positive experience and the best apartment, where I'm in Paris ever lived (I've often lived for short periods in the city)."
"Sandra oli emäntä hyvin avulias heti alusta alkaen. Hän kertoi asunnostaan, neuvoi miten lentokentältä pääsee parhaiten paikan päälle. Asunto oli vapaana ja saimme sen hyvin aikaisin jo päivällä, joka helpotti kovasti matkapäivää.
Itse asunto oli hyvin siisti. Kuvaus vastasi hyvin todellisuutta. Kylpyhuone oli erittäin puhdas kuten koko asuntokin.
Keittiö oli hyvin varustettu ja meitä odotti ihana yllätys  sitruunakakku.
Sandra oli koonnut kansiioon kaiken tarvittavan tiedon, jonka kävimme vielä yhdessä läpi. 
Ainut """"mutta"""" saattaa jollekin olla 5.kerros ja hissitön talo - minua ei häirinnyt, koska tuli hyvää arkiliikuntaa.

Kaikke tarvittavat palvelut olivat lähellä ja nekin Sandra oli merkinnyt kansioon.

Todella onnistunut loma - Kiitos Sandralle kaikesta!",1,finnish,"Sandra was the hostess very helpful from the beginning. He told me his apartment, advised of how the airport gets the best spot. The apartment was available and we got it very early in the day, which was facilitated by the hard travel day. 
The dwelling itself was very cool. Description answered very reality. The bathroom was very clean like the whole apartment. 
The kitchen was well equipped and we waited a lovely surprise lemon cake. 
Sandra was compiled kansiion all the necessary information, which we still went together through the. 
The only """"but"""" may to some be 5.layer and hissitön house - I didn't bother, because to become a good daily exercise. 

All the necessary facilities were close by and they, too, Sandra had marked the folder. 

A really successful holiday - Thank you Sandra for everything!"
"Ennakkotiedot pitivät paikkansa ja annetut ohjeet toimivat hyvin. Asunto on kovin pieni, mutta sopii yhdelle henkilölle muutamaksi yöksi. Kuudes kerros on hiljainen ja rauhallinen. Sijainti metroaseman vieressä on suuri etu.",1,finnish,The preliminary data are correct and the instructions given are working well. The apartment is very small but suitable for one person for a few nights. Sixth floor is quiet and peaceful. The location next to the metro is a great advantage.
"Asunto oli tilava, hyvin siisti ja vastasi täysin ilmoituksen kuvausta. Vastaanotto oli lämmin ja kaikki sujui todella hyvin. Asunto on rauhallisella sisäpihalla. Lapset nauttivat erityisesti Pariisin vierailuistaan ja puhuivat tästä paikasta kotinaan. Metro on lähellä ja yhteys lentokentältä on oikein hyvä. Montmartre on kivenheiton päässä ja läheltä löytyy kivoja kahviloita ja ravintoloita.",1,finnish,"The apartment was spacious, very clean and perfectly corresponded to the notification description. The reception was warm and everything was going really well. The apartment is in a quiet courtyard. Children will especially enjoy the Paris visit and spoke of this place as a home. The Metro is close and the connection from the airport is very good. Montmartre is a stone's throw away and close to nice cafes and restaurants."
"혼자 쉬기에 너무 아득하고 좋았습니다 
집분위기와 블루투스 라디오 들으면서 너무 좋았고 ...또한 집위치가 주요관광명소에 들리기에 적합했고 pauline은 최고의 호스트입니다 ㅎ",1,finnish,"Alone to too full and it was good. 
Set the mood with the Bluetooth radio while listening was good too ...also the house around the main sightseeing spots in the hearing in the fit and pauline is the best host......"
"Ihanan kodikas, kaunis ja siisti pieni asunto lähellä metroasemaa. Tori aivan kulman takana, joka täynnä mahtavia herkkuja! Majoittaja aivan superystävällinen ja joustava.",1,finnish,"Wonderfully cozy, beautiful and tidy small apartment near the metro station. Square just around the corner, which is full of awesome goodies! Host just super friendly and flexible."
"Asunto oli ihastuttava pieni pariisilaisasunto ja sijainti rauhallinen ja miellyttävä, metroasema, kauppoja ja ravintoloita oli lähellä. Majoittaja oli erittäin ystävällinen ja avulias ja kommunikaatio oli nopeaa. Asunto oli siisti ja sieltä löytyi kaikki tarpeellinen. Ainoa pieni ongelma oli suihkun viemärin kanssa, mutta sekin korjautui. Olin erittäin tyytyväinen ja suosittelen tätä paikkaa ja majoittajaa lämpimästi. ",1,finnish,"The apartment was a lovely little parisian apartment and the location peaceful and pleasant, metro station, shops and restaurants were close. Host was very friendly and helpful and communication was fast. The apartment was clean and there you will find all necessary. The only small problem was the shower drain, but that was corrected. I was very pleased and would recommend this place and stay hands warmly. "
"Viestintä oli helppoa ja oleminen rentoa tässä huoneessa käytävän varrella - kuin kotona. Tai meillä ei kyllä todellakaan ole niin hiljaista... Asunto on hyvin valoisa ja siisti ja, mikä parasta, tietää milloin ulkona sataa, kun on kattoikkuna keittiössä ",1,finnish,"Communication was easy and I relaxed in the room down the hall than at home. Or we don't, yes really not so quiet... the Apartment is very bright and neat and, best of all, knows when it's raining outside, when there is a skylight in the kitchen "
