comments,N,lang,en-en,comments
"Alt var som beskrevet, eller ligefrem bedre. Sebastien er en god og opmærksom vært, som gør sit yderste for, at vi som gæster skal føle os velkomne. Den perfekte vært. Jeg vil særligt fremhæve kommunikationen med Sebastien; vi kommunikerede pr mail før, under og ved afslutning af ophold, og det fungerede perfekt og gjorde os trygge. Sebastien havde masser af god information at dele med os, bl.a. om restauranter og indkøbsmuligheder i kvarteret. Vi fik tilsendt user guide til lejligheden, og det var meget nyttigt. Vi fandt lejligheden hyggelig, lys og behagelig at være I. Vi nød vores ophold i lejligheden og vil helt bestemt forsøge at bo i Sebastiens lejlighed, næste gang turen går til Paris. Kvarteret er perfekt at bo i for os. Mange restauranter, cafeer, specialbutikker og modebutikker. Alt hvad vi kunne ønske os og i rolige omgivelser uden støjende trafik. Vi har kun gode ting at sige om lejligheden, Sebatien og kvarteret.",1,danish,da-en,"Everything was as described or even better. Sebastien is a good and attentive host, who will do their utmost to ensure that we as guests need to feel welcome. The perfect host. I will highlight in particular the communication with Sebastien; we communicated via email before, during, and at the end of the stay, and it worked perfectly and made us comfortable. Sebastien had plenty of good information to share with us, bl.a. restaurants and shopping facilities in the neighbourhood. We were sent a user guide to the apartment, and it was very helpful. We found the apartment bright, cozy and comfortable to be I. We enjoyed our stay in the apartment and will definitely try to stay in Sebastiens apartment, next trip to Paris. The neighbourhood is perfect to stay in for us. Many restaurants, cafes, specialty shops and boutiques. Everything we could wish for and in a quiet environment, without noisy traffic. We have only good things to say about the apartment, Sebatien and the neighborhood."
"Rigtig fin parisisk lejlighed, der ligger rigtig fint i forhold til seværdigheder. Lejligheden er hyggelig og rummelig.

Området føles en smule usikkert, men vi oplevede dog intet ubehageligt. Der er til gengæld masser af lækre cafeer og restauranter i gå afstand.

Siriac var hurtig på tasterne og svarede altid hurtigt på vores henvendelser.",1,danish,da-en,"Really nice parisian apartment, located very well in relation to the sights. The apartment is cozy and spacious.

The area feels a bit unsafe, but however, we saw nothing unpleasant. In contrast, there are plenty of delicious cafes and restaurants in walking distance.

Siriac was quick on the keys and responded always promptly to our inquiries."
"Alains ven Omar viste os lejligheden og var meget venlig. Beliggenheden var perfekt, og lejligheden var hyggelig, men meget lille. Der er ikke dør imellem køkken og wc. Prisen var lidt i den høje ende.",1,danish,da-en,"Alains friend Omar showed us the apartment and was very friendly. The location was perfect and the apartment was cozy, but very small. There is no door between the kitchen and the wc. The price was a little on the high end."
Lejligheden levede fuldt op til forventninger ifht beskrivelse og billeder. Kommunikationen med udlejer var rigtig god og alt forløb som ønsket. Lejligheden super med børn men turen til centrum var en smule lang. Alt i alt en super oplevelse og vi kan kun anbefale dette sted til andre.,1,danish,da-en,"The apartment fully lived up to expectations compared to description and pictures. Communication with the landlord was really good and everything went as desired. The apartment is super with children, but the trip to the center was a bit long. All in all a super experience and we can only recommend this place to others."
"Super service fra Virginie. Pæn, ren og rummelig lejlighed til 4 personer. Centralt beliggende - vi kunne gå til mange af attraktionerne, så som Louvre, Notre Dame, Triumfbuen mm. Restauranter, cafeer, supermarked og bager lige uden for døren. Få hundrede meter til 3 forskellige metrostationer. Lejligheden kan meget anbefales, hvis man kan klare at gå op på 4. sal. ",1,danish,da-en,"Super service from Virginie. Nice, clean and spacious apartment for 4 persons. Centrally located - we could walk to many attractions such as the Louvre, Notre Dame, arc de Triomphe etc. Restaurants, cafes, supermarket and bakery just outside the door. A few hundred metres of 3 different metro stops. The apartment can be highly recommended if you can manage to go up to 4. floor. "
"Vi ble møtt av Adele, som viste oss rundt i Studioet. Koselig, med alt du trenger for å være en uke i Paris, og en kjempegod seng. Hyggelig område med masse småkafeer. Kort veg til Temple metrostasjon, og Republic med mange linjer. Gå-avstand til til Notre Dame,ca. 10 min. Rolig område, men litt støy fra Bistroen i samme bygget, i helgen. Alt i alt et flott opphold. Paris er en koselig by som kan by på mye. Da vi låste oss ute fra leiligheten, kom Adele og Benoit for å låse oss inn igjen, og var blide og hyggelige. ",1,danish,no-en,"We were met by Adele, who showed us around in the Studio. Cosy, with everything you need to be a week in Paris, and a great bed. Nice area with lots of småkafeer. A short way to the Temple metro station, the Republic with many lines. Walking distance to Notre Dame,ca. 10 min. Quiet area, but a bit of noise from the Bistro in the same building, in the weekend. All in all a great stay. Paris is a nice city that can offer much. When we locked us out from the apartment, came Adele and Benoit to lock us in again, and was cheerful and pleasant. "
"Denne lejlighed er lille, men utroligt velindrettet, så den virker langt større og er helt perfekt for 2 personer. Derudover ligger lejligheden i et af de bedste kvarterer i Paris. Masser af små hyggelige butikker og ikke mindst gode og rimelige restauranter lige rundt om hjørnet. Et perfekt udgangspunkt for nogle gode dage i Paris.
Vi mødte ikke Benoit, da det var Sheila (rengøringshjælp) der tog imod, men det fungerede helt fint, og Benoit var hurtig til at svare via Airbnb's hjemmeside. Alt i alt et perfekt ophold i Paris :-)",1,danish,da-en,"This apartment is small, but incredibly well-appointed, so it seems much bigger and is absolutely perfect for 2 persons. In addition, the apartment in one of the best neighbourhoods in Paris. Lots of small shops and, not least, good and reasonable restaurants just around the corner. A perfect base for some great days in Paris.
We did not meet Benoit, as it was Sheila (cleaning services) who rail against, but it worked perfectly fine, and Benoit was quick to respond via Airbnb's website. All in all a perfect stay in Paris :-)"
"Praktisk og fin leilighet for to, i et veldig fint og sentralt område! Godt renhold og lett å komme i kontakt med verten. Anbefales!",1,danish,no-en,"Convenient and nice apartment for two, in a very nice and central area! Good cleaning and easy to get in contact with the host. Recommended!"
"God lejlighed med en meget central beliggenhed i et spændende kvarter. Lejligheden er lille, men utroligt godt indrettet. Lejligheden har alle nødvendige faciliteter (selvom der efterhånden er lidt service, der mangler). OBS: Der kan godt være lidt gadestøj i weekenden, da der er mange gode restauranter og cafeer i nærheden. Vi vil absolut anbefale Benoits lejlighed til skønne smutture til Paris.",1,danish,da-en,"Good apartment with a very central location in an exciting neighborhood. The apartment is small, but incredibly well decorated. The apartment has all necessary facilities (although there is some service that is missing). NOTE: There may well be a little street noise in the weekend, because there are many good restaurants and cafes nearby. We would definitely recommend the Benoits apartment to lovely smutture to Paris."
"Denne charmerende lejlighed har en perfekt beliggenhed. At man kan bo så fredeligt - endda med egen have - midt i Paris, var for os en fantastisk oplevelse. Vi nød vores ophold i fulde drag.
Humfred er en god vært, særdeles hjælpsom og nem at kommunikere med.",1,danish,da-en,"This charming apartment has a perfect location. That one can live so peacefully - even with private garden in the heart of Paris, was for us a great experience. We enjoyed our stay to the full.
Robert is a good host, very helpful and easy to communicate with."
"En forlænget weekend i Paris med teenage datter, fik hos Nancy og Massimo en skøn base, dels at tage udgangspunkt i om morgenen, og dels vende tilbage til efter en oplevelsesrig dag i Paris's gader. Begge følte vi os meget godt tilpas i stuen i Nancy og Massimos lille lejlighed. Som at være hjemme. De er afsindig rare og meget umiddelbare mennesker. Området omkring lejligheden er hyggeligt med både gode restauranter og indkøbsmuligheder. Tak for denne gang. Vi vender meget gerne tilbage igen. ",1,danish,da-en,"A long weekend in Paris with a teenage daughter, was at Nancy and Massimo a wonderful base, partly to take the starting point in the morning, and partly to return to after a busy day in the Paris's streets. Both we felt us very comfortable in the living room of Nancy and Massimos small apartment. Like being at home. They are incredibly rare and very choice people. The area around the apartment is cozy with good restaurants and shopping. Thank you for this time. We will very much like to return again. "
