comments,N,lang,en-en,comments
"Verhuurder reageerde ruim voorafgaand aan de reis op een hele gastvrije manier. Bij aankomst een keurig en brandschone studio aangetroffen. Gelegen in een rustige straat op een steenworp afstand van de Sacré Coeur, de Place des Abesses, metro en het groentewinkeltje uit Amelie. Vrijwel om de hoek een gezellige stadstuin waar we heerlijk hebben zitten lunchen tussen de vaste bewoners van de wijk.",1,dutch,nl-en,"The landlord responded well prior to the trip in a very welcoming manner. On arrival a neat and clean studio found. Located in a quiet street, a stone's throw away from the Sacré Coeur basilica, the Place des Abesses, metro and the vegetable shop from Amelie. Almost to the corner of a lovely city garden where we get to have a sit down lunch between the residents of the district."
"Dana verwelkomde ons hartelijk in hun appartement, had zelfs lekkere thee en koffie voor ons klaargezet om te gebruiken.Alles werd uitgelegd en er lagen 2 printjes met info voor ons.Verder is het een mooi en ruim appartement in een gezellige wijk.Alle bezienswaardigheden zijn makkelijk bereikbaar met de metro,( 5 a 10 min lopen).wij bevelen Dana""""s appartement van harte aan, we hadden een fijne tijd in Parijs, het was er lekker uitrusten na een dagje parijs, groeten van de """"grote """"nederlanders.",1,dutch,nl-en,"Dana welcomed us warmly into their apartment, even had nice tea and coffee for us put to use.Everything was explained and there were 2 pcbs with info for us.Furthermore, it is a nice and spacious apartment in a nice neighborhood.All attractions are easily accessible by metro,( 5 a 10 min walk).we recommend Dana""""s apartment wholeheartedly, we had a fine time in Paris, it was nice to relax after a day in paris, greetings from the """"big """"Dutch."
"Contact met verhuurder verliep prima, conform gemaakte afspraken. ",1,dutch,nl-en,"Contact with the landlord went fine, in accordance with agreements. "
"Jean Francois is een zeer behulpzame host, keurig op tijd en zijn appartement is erg fijn. Het is zeer leuk ingericht, we waren onder de indruk van zijn creativiteit. Het appartement is schoon en van alle gemakken voorzien. Vanuit het raam kun je ECHT de Eiffeltoren zien, en de wijk zelf is ook zeker een bezoekje waard. Diverse metrolijnen op loopafstand, dus een prima uitvalsbasis voor je bezoek aan Parijs. Oftewel, je kunt met een gerust hart bij Jean Francois huren! ",1,dutch,nl-en,"Jean Francois is a very helpful host, right on time and his apartment is very nice. It is very nice decorated, we were impressed by his creativity. The apartment is clean and equipped with all comforts. From the window you can REALLY see the eiffel tower, and the neighbourhood itself is also worth a visit. Several subway lines within walking distance, so it is a perfect base for your visit to Paris. In other words, you can feel confident with Jean Francois hire! "
"We vonden het heerlijk in het appartement van Heide. Klein, knus, huiselijk, comfortabel en een veilig gevoel zo aan een binnenplaats. De metro was super dichtbij en ook de Montmartre en Sacre Coer. Een aanrader!",1,dutch,nl-en,"We loved it in the apartment of Heather. Small, cosy, homely, comfortable and safe feeling, as on a courtyard. The metro was super close and also the Montmartre and Sacre Coer. A must!"
"De ontvangst van Jeff is allerhartelijkst. Op een plattegrond tekent hij de highlights van Parijs en geeft je ook waardevolle tips. De bedden zijn goed en de slaapkamer is groot genoeg. Ook op de doucheruimte is niets aan te merken. Het appartement is eenvoudig ingericht en ligt ca 500 m van metrostation Criméé. De auto kun je parkeren onder in de parkeergarage tegen een betaling van 15 euro per nacht. 
Het ontbijt is ronduit karig: een kwart stokbroodje en een croissant. Geen verse jus,koffie, water,melk of fruit.Jammer dat had ik wel verwacht. Houd er wel rekening mee dat de organisatie bovenop de aangegeven prijs nog een toeslag berekend van een 25%. Al met al kom je dus incl parkeren op een totaal bedrag uit van 115 euro per nacht. In Parijs is dat nog steeds niet duur maar wel de moeite van het afwegen waard.",1,dutch,nl-en,"The receipt of Jeff is great. On a map, he draws the highlights of Paris and also gives you valuable tips. The beds are good and the bedroom is large enough. Also the shower is nothing. The apartment is simply furnished and is located approx 500 m from the metro station Criméé. The car you can park underneath in the garage against a fee of 15 euros per night. 
The breakfast is very scanty: a quarter of a baguette and a croissant. No fresh orange juice,coffee, water,milk, or fruit.A pity that I had expected. Note, however, that the organization is on top of the indicated price is a surcharge of 25%. All in all, you'll incl parking for a total amount of 115 euro per night. In Paris, the situation is still not expensive but the hassle of weighing worth."
"Ons verblijf bij Peggy en Jeff was ons eerste Airbnb avontuur en het is ons goed bevallen! Peggy en Jeff zijn vriendelijke, open en behulpzame mensen die je het gevoel willen geven thuis te zijn. Bij ontvangst werden we opgewacht bij de ingang van de parkeergarage waar we onze auto op Peggy's plek konden zetten. Daarna kregen we uitgebreide informatie over Parijs: de metro, lokale restaurantjes, bezienswaardigheden en zaken waar we voor moesten uitkijken. 
Het appartement ligt dicht bij een metro- en bushalte, vanaf waar alle hoogtepunten makkelijk te bereiken zijn. De foto's op de website zijn precies zoals het is; gasten hebben een eigen slaapkamer en de rest van het huis (de keuken, de woonkamer en een mooie badkamer) wordt gedeeld. Iedere dag een ontbijt met croissants en stokbrood en keus uit verschillende soorten zoet beleg en fruit. Ondanks hun drukke leven zijn Peggy en Jeff altijd bereikbaar voor vragen, tips of een gezellig praatje.",1,dutch,nl-en,"Our stay at Peggy and Jeff were our first Airbnb adventure, and we liked it! Peggy and Jeff are friendly, open and helpful people that make you feel like in your own home. At reception we were met at the entrance of the car park, where we our car at Peggy's place were able to convert. Then we got extensive information about Paris: the metro, local restaurants, sights and things we had to look forward. 
The apartment is located close to a metro and bus stop, from where all the highlights are easy to reach. The photos on the website are exactly as it is; guests have a private bedroom and the rest of the house (the kitchen, the living room and a beautiful bathroom) is shared. Each day, a breakfast with croissants and baguette and a choice of different types of sweet fillings and fruit. Despite their busy life are Peggy and Jeff are always available for questions, tips or a friendly chat."
Wonderful.  Coudnt be bette,1,dutch,en-en,Wonderful.  Coudnt be bette
"Toffe mensen, propere kamer en badkamer, basis ontbijt, dicht bij metro maar niet in de tofste wijk van Parijs.",1,dutch,nl-en,"Nice people, clean room and bathroom, basic breakfast, close to metro but not in the coolest district of Paris."
"Klein maar fijn. Aan alles is gedacht ,alles is aanwezig. Gezellig ingericht. , Erg leuke ligging & dichtbij metro / bus. Ruimte was wel iets donkerder dan we hadden verwacht maar dat kan ook zijn omdat het zo vroeg in het jaar is. Prima plek voor 2 personen!",1,dutch,nl-en,"Small but fine. Everything is thought ,everything is present. Cosy furnished. Very nice location & close to metro / bus. Room was slightly darker than we had expected but that may also be because it's so early in the year. Great place for 2 people!"
"Prima appartementje, zeker voor 1 persoon heel geschikt. Het contact met Cristina en Matteo was heel goed. Dank zij duidelijke instructies ging het inchecken probleemloos. De studio is niet al te groot maar heeft alles wat je nodig hebt met een fijne douche en een goed bed. Het uitzicht op de daken van Parijs is een grote plus. De locatie is geweldig , je loopt zo Quartier Latin en de Marais in. Echt een aanrader dus!",1,dutch,nl-en,"Great apartment, especially for 1 person very convenient. The contact with Cristina and Matteo was very good. Thanks to the clear instructions went to the check-in hassle free. The studio is not too big but has everything you need with a nice shower and a good bed. The view on the roofs of Paris is a big plus. The location is great , as well as the Quartier Latin and the Marais. Really a must!"
"Even moeite gehad met inchecken, maar een fijn verblijf gehad! Een enorm fijne locatie. Je bent overal ontzettend snel door de metro die op 20 meter afstand is! 
Wel zit je samen met de host in een huis. Daar moet s’ochtends en s’avonds rekening mee gehouden worden.",1,dutch,nl-en,"Just had trouble with check-in, but a wonderfull place to stay! A huge fine location. You are everywhere very fast by metro which is 20 metres away! 
Do you sit together with the host in a house. There must in the morning and in the evening to take into account."
"Een zeer prettig appartement in een leuke wijk van Parijs.
Wij komen graag nog een keer terug!!
",1,dutch,nl-en,"A very nice apartment in a very nice area of Paris.
We would be happy to come back again!!
"
"Plezierig appartement, heel centraal in een bijzonder leuke buurt van Parijs. Zeer aan te bevelen! ",1,dutch,nl-en,"Pleasant apartment, very central in a very nice area of Paris. Highly recommended! "
"De locatie is fantastisch en een handig referentiepunt. Alles wqt je nidig hebt is in de buurt en je kan van daaruit heel gemakkelijk Boord- en Zuid-Parijs uitkammen. Op de grens tussen Le Marais en Belle-Ville is het ook ern hele fijne en hippe buurt.
Het appartement is wondermooi: prachtig ingericht, praktisch en zlles voor handen plus speelgoed voor de kinderen. De slaapkamer met dubbel bed grenst aan een binnenkoer dus heel rustig om let het raam open te slapen!
We waren met 5 en hadden het er heel erg naar onze zin! 
Zeer lief en flexibel onthaal plus optimale wifi ;-)",1,dutch,nl-en,"The location is great and a useful point of reference. All wqt your nidig is near and you can from there very easily Board and the South of Paris, combing. On the border between Le Marais and Belle-Ville, it is also ern very nice and hip neighborhood.
The apartment is wonderful: beautifully decorated, practical and zlles for hands plus toys for the children. The bedroom with double bed is adjacent to a courtyard so very quiet to let the window open to sleep!
We were 5 and were very much to our liking! 
Very nice and flexible welcome plus optimum wi-fi ;-)"
super Haussmann appartement van waaruit je het echte Parijse leven kan ontdekken,1,dutch,nl-en,super Haussmann apartment of which you the real Parisian life can discover
"Het appartement is groot en sfeervol. La Vilette is een leuk deel van de stad. Dichtbij is Parc Butte Chaumont en Bassin La Villette. Winkels, café’s en restaurants en een brouwerij zijn volop aanwezig. De metro is op loopafstand. Er is een kat in het appartement die je af en toe water moet geven. Leone (de kat) is erg lief en aanhankelijk. 
Assia, de eigenaresse, communiceert goed en snel, ze is zeer gastvrij en doet alles om het je naar de zin te maken.",1,dutch,nl-en,"The apartment is large and comfortable. La Villette is a nice part of the city. Close by is Parc Butte Chaumont and Bassin La Villette. Shops, café's and restaurants and a brewery are plentiful. The metro is within walking distance. There is a cat in the apartment that you occasionally need to water. Leone (the cat) is very sweet and affectionate. 
Assia, the owner, communicates well and quickly, she is very welcoming and does everything to make sense."
