comments,N,lang,en-en,comments
"优点:房源地理位置优越安全,交通方便;附近餐厅､超市､咖啡厅都有很多选择;房屋温馨有洗衣机和电视,房东准备了矿泉水､一瓶葡萄酒还有咖啡机和餐具;房间里的布置和照片一样,适合一至两位入住｡

缺点:巴黎的老房子没有电梯位于二楼,行李需要搬上去(房东当时有帮忙);房间玻璃隔音较差隔壁左右上下楼讲话都听得到,楼下是间酒吧会到晚上十二点｡",1,basque,zh-en,"Advantages:location excellent security,convenient traffic;near to restaurants and supermarkets, and cafes all have many choices;houses warm and there is a washing machine and a TV,the landlord had prepared mineral water, and a bottle of wine and coffee maker, and utensils;room arrangement and photos the same,for one to two check-in areas.

Disadvantages:the Paris of the old house without Elevator is located on the second floor,the Luggage needs to move up(the landlord was there to help);room glass sound insulation is poor next door to the left and right up and down the floor to speak are heard,downstairs is bar will to-night twelve."
great host..,1,basque,en-en,great host..
"니콜라스의 집은 매우 편안하고 안전했습니다. 니콜라스의 세세한 조언과 도움들 덕에 3일간 내집처럼 지냈어요.주위에 카페들도 많고 슈퍼,빵집 등도 많았습니다.교통도 편리하고 에펠탑도 도보로 10분거리입니다.아이와 함께 묵었는데 너무 좋았어요.적극 추천합니다. :)",1,basque,ko-en,"Nicholas's House is very comfortable and safe. Nicholas's detailed advice and help thanks in 3 days like I spent.Around in cafes and supermarkets,bakery, etc.And the Eiffel Tower 10 minutes walking distance.Child with was good too.Highly recommended. :)"
"6호선 (Hidden by Airbnb) 이 정말 바로 코앞이에요
호스트도 너무 친절합니다
관광지 이동도 너무 좋아요^^
다시가도 이용하고싶어요^^",1,basque,ko-en,"Line 6 (Hidden by Airbnb) is really right around the corner.
The host so friendly.
Tour, this is too good^^
Back Use wants^^"
니콜라스의 숙소는 위치적으로 최고 였으며 여행자에게 필요한 모든것이 다 갖추어져 있습니다. 특히 가족 ( 아이들) 과 함께 여행하기엔 최적의 장소 였습니다. 가까이에 마켓 훌륭한 식당들이 있으며  걸어서 5분정도의 거리에 에펠탑이 있습니다. 세느강을 걸어서 산책할 수 있는 너무나 매력적인  장소에 위치합니다. 물론 버스 메트로 모두 가까이에 있습니다. 니콜라스를 직접 보지 못했지만 머무르기에 불편하지 않도록 최선을 다해 주셨으며 다음에 다시 파리에 온다면 꼭 다시 여기에 머물 생각입니다.,1,basque,ko-en,"Nicholas's place position as the best and was the journey necessary all it needs. Especially family ( children) and travel together to Vienna the best place was. Close to market and great restaurants are within 5 minutes walk to Eiffel Tower. Seine River Walk can be so attractive location. Of course, bus and Metro are both nearby. Nicolas directly but stay in the discomfort so that it does not to the best given and then back to Paris if I could come back here to stay think."
위치가 좋았어요:),1,basque,ko-en,The location was great:)
"에펠탑과 가까이 위치하고 있고, 바로앞에 지하철역이 있어서 편리했어요.
생각보다 소파배드가 커서 편리했구요.
하지만 유럽의 대부분 숙소가 그렇다시피 4명 어른이 가니, 조금 좁다는 생각은 들었어요.
청결상태는 좋았고, 니콜라스는 여행 전에 계속해서 연락을 주어 좋았습니다 :)",1,basque,ko-en,"The Eiffel Tower and situated close to and immediately in front of the subway station was convenient.
Think than sofa addition to the cursor.
But most of Europe is the perfect place so you know 4 adults, little thought is heard.
Cleanliness was good, and Nicholas before the trip, continue to contact was good :)"
숙소에 정말 잘 묵었다가 갑니다! :) 전의 숙소에서는 음식을 해 먹기가 어려웠는데 여기는 커피포트와 전자레인지도 있고 요리에 필요한 조건들이 잘 갖춰져있어서 좋았어요!(아쉽게도 커피포트는 더러운편이라 사용하지 않았어요ㅠ) 화장실에는 라디에이터가 잘 돌아가서 물기를 제거하거나 빨래 말리기가 쉬웠어요 숙소에 수납공간도 많고 깨끗해요 여러모로 생활하는데 편리하실거예요!! 특히 숙소의 지리적 조건이 훌륭했어요! 지하철과 가까운 거리에 위치해서 너무 편했습니다!!:) 단점은 열쇠로 문열기가 어려웠어요ㅠㅠㅠ 이것 말고는 대부분이 만족스러웠어요 마지막으로 니콜라스의 친절하고 빠른 답변에 감사드려요!!!^^ 니콜라스의 친절함으로 따뜻한 여행이 됬습니다! 숙소 추천합니다!^^*,1,basque,ko-en,"Stay on really well the silence was abrupt. :) In the hostel food to eat was difficult but here is a coffee pot and a microwave and cooking conditions required for their well-stocked which was great!(Unfortunately, the coffee pot is dirty that they did not use.) in the bathroom the radiator was well back from the water or remove the clothes drying easy. place in the storage space and clean. but life is convenient.! Especially the stay of the geographical conditions were excellent! Subway and close to the location so convenient.....!!:) The disadvantage is the key to the door is difficult. ㅠㅠㅠ This is the most I finally, Nicholas's kindness and quick answers thanks!!!^^ Nicholas of kindness with a warm trip to China. Stay, recommended!^^*"
"        房东是一个很可爱的叔叔,客厅一张沙发床还有一个小卧室,可以满足四个人入住｡房东非常热心,邮件都回复的特别及时,有问题也会赶来房间亲自查看 (Website hidden by Airbnb) 在这间屋子可以看到铁塔的尖尖,楼下有小酒馆,大家晚上无聊了可以去打发时间,公寓所在的区域非常安全,无论晚上回去多晚都不用担心被偷被抢,这点非常好 (Website hidden by Airbnb) 对了!房东说他在铁塔上工作,如果去巴黎的小伙伴想上铁塔观光,那么也可以联系房东,相信房东也会很热心的接待你们 (Website hidden by Airbnb) 我们对这次巴黎的住宿非常满意噢~各位走的时候记得帮房东收拾一下屋子~",1,basque,zh-en," The landlord is a really cute uncle,living room with a sofa bed and a small bedroom,you can meet four people check-in area. The landlord is very enthusiastic,Mail will reply particularly timely,with the issue also came to the room personally to view (Website hidden by Airbnb) in this room you can see the tower of pointy,downstairs there is a small pub,everyone night bored can go to pass the time,the apartment area is very safe,whether night back late to worry about stolen robbed,this point is very good (Website hidden by Airbnb)! The landlord says he is in the tower to work on,if you go to Paris friends want to go on the tower of sightseeing,you can also contact the landlord,believing the landlord would also be very enthusiastic about the welcome you (Website hidden by Airbnb) we on this Paris accommodation very satisfied Oh~you take the time to remember to help the landlord clean up the House~"
"公寓裡應有盡有(瓦斯爐､微波爐､烤箱､洗衣機､烤麵包機),一卡皮箱即可入住｡房東回復訊息速度很快,有問題馬上會回復｡住的地方旁邊就是家樂福,在物價很高的歐洲裡是一大福音,可以在那邊買到便宜的日常用品,生鮮蔬果及食物｡",1,basque,zh-en,"The apartment includes everything(gas stove, and microwave, and oven, and washing machine, and toaster),a card suitcase to check-in area. Landlord reply the message very fast,there are problems will immediately reply area. A place to live is right next to Carrefour,the prices are high in Europe is a godsend,can there Buy cheap daily products,fresh fruits and vegetables and food area."
호스트도 친절하시그 거리고 에펠탑이랑 가까워서 너무 좋았어요 :),1,basque,ko-en,"The host is also friendly to the city streets and Eiffel Tower, Close was good too.:)"
"房子的交通方便,靠近4号线,附近有家乐福,用房东的设备齐全的厨房做饭很省钱｡装潢很温馨,不和房东同住也保证了个人空间,房东也很细心的通过邮件交待了一切事宜,这个价位很好了｡但是我们在房间床上发现了几只 (Hidden by Airbnb) ,以及附近黑人很多,要注意安全,我一个小伙伴被两个黑人差点打劫了,幸好他跑的快｡巴黎是一个值得来的地方,博物馆很值得逛的,但是在巴黎一定要多人一起出行,安全最重要｡",1,basque,zh-en,"House the traffic is convenient,close to line 4,close to Carrefour,with the landlord of the fully equipped kitchen to cook a save money as well. Decor is very warm,not the landlord to live also guarantees the personal space,the landlord is also very attentive via email confessed to everything,this price is very good as well. But we in the room on the bed found several (Hidden by Airbnb) ,as well as the nearby Black a lot,pay attention to safety,I'm a Junior partner by two black man almost robbed,but fortunately he run fast as well. Paris is a worth to the local,the Museum is worth visiting,but in Paris, be sure to lot of people together to travel,secure the most important areas."
"위치가 매우 좋았고, 체크인 체크아웃도 아주 편했습니다.(체크인시 전화통화가 필요했습니다.  유심구매하실때 통화가능하신걸로 하시는게 좋아요). 매일 매일 에펠탑 보면서 하루 시작하고 마무리하는것도  행복한 시간이었습니다. 건물자체 보안도 잘 되어 있어서 아빠 없이 여행이었는데도 안전하고 편안하였습니다. 바로 옆에 마트, 역, 식당등등 편의 시설도 좋았어요.",1,basque,ko-en,"The location was very good, check-in to check-out very easy.(Check-in phone call was necessary. A purchase when a call is possible for you to give like). Every day the Eiffel Tower while watching the day start and finish to it Happy Hour. The building itself, Security is also well connected to the dad and no travel was safe and comfortable. Right next to the Mart, station, restaurant, etc amenities were nice."
최상의 위치예요. 걸어서 에펠탑 가능해서 에펠탑 실컷 봤어요. 대신 화장실 세면대와 부엌 싱크대 물이 안내려가서 고생했어요. 하지만 너무 낭만적인 곳이였어요. 조명도 인테리어도 예뻤어요. 근데 약간 다녀오고 나서 ㅍ ㅣ부병 같이 간ㅈㅣ러워 쥭는쥴 알았어요:),1,basque,ko-en,"Best location. Walk to the Eiffel Tower from the Eiffel Tower and fling the saw. For your toilet sink and kitchen sink water guide to. But not too romantic place. Lighting the interior is also pretty. But slightly different, she and I I I parts disease such as liver ㅈㅣ Russian power grades that schedule okay:)"
