comments,N,lang,comment_in_english
"Jean의 집은 정말 지금까지 머문곳중에 가장 좋은 에어비앤비 집이였어요 ㅠㅠ
이렇게 착한 호스트처음봐요 ! 파리동역부터 마중나와서 계단을 오를때마다 캐리어를 들어줬어요 (18키로정도 됐어요ㅠㅠ ) 숙소까지 올라 가는계단이 많긴했지만 그땐 아예 두사람캐리어를 양손에 들고 올라가주더라구요 ... 정말 고맙고 미안했어요 !! 그 후로도 필요한거 다챙겨주고, 빵같은것도 먹으라고 사놓고, 요거트랑 과일도 사놨으니 먹으라는 등 정말 하루하루 감동이였어용 ㅠㅠ 마지막 공항가는 날까지도 캐리어 다들어주고 거의 공항전까지 지하철로 데려다줬어요 ! 방도 굉장히 넓고 침대 사이즈가 두명이서 자도 적당할만큼 커요!
6호선 지하철역 바로근처에 숙소가있어서 오고갈때 편했구요 , 근처에 큰마트랑 빵집도 있어요. 비록 관광지들이랑은 많이 가까운편은 아니였지만 에펠탑으로 가는 지하철역이랑 같은 노선이라서 한번에 갈수있어서 나름 편했어요 ! 
정말 슈퍼슈퍼슈퍼 호스트에요!!@@ 참 그리고 장 결혼안했대요! (어떤 리뷰에 와이프있다고 되어있어서 참고하시라구 말씀드려용 ㅎ ㅎ)",1,basque,
"首先是地理位置:在玛莱区蔷薇街后方｡从一号线圣保罗站走过去10多分钟､稍微有点距离｡车站门口有两家超市｡一家营业到晚上｡还蛮方便｡

安全指数:我觉得挺安全｡
宽敞度:上下各一桩床｡上面只能舒适的睡一个人｡下面是沙发床､摊开客厅正好｡所以最适合两人出行｡
卫生度:房龄原因厕所设施比较老旧､但卫生度OK｡只是马桶抽水效果不是很理想｡
生活便捷度:一天旅游下来､最主要就是洗衣服和洗澡 妈妈认为衣服挂厕所需要一天的时间才能干燥､如果能宽敞点最好｡洗澡的水OK｡
最主要的一点:巴黎街道商店大部分没有空调｡所以高温天气下回到房间打开电扇 (没有空调)很快就凉快下来了｡这一点不错~
",1,basque,
역에서 집이 매우 가까워서 편리했어요! 20구라서 걱정했었는데 안전해요~ 집도 깨끗하고 저렴한가격에 살만해요 :) 작은슈퍼도 가까워요~ 이웃도 친절해요!,1,basque,
"Gildas是很親切的房東,家裡舒適又整潔｡
每天為我們準備美味的法國麵包早餐,以及供我們冰箱任何牛奶果汁｡
我們煮台灣料理與Gildas一起晚餐,用餐時我們與我們分享旅遊經歷,用餐完畢後我們教Gildas中文字,而Gildas教我們法文,十分的新鮮有趣,在這裡住宿不僅交通方便.安全.舒適｡
我們在外面觀光時遇到任何難題,Gildas都會給予我們幫助!
最後一天離別時,非常捨不得,Gildas給我們擁抱說再見 :)",1,basque,
"房間很不錯,房東也都會即時回覆訊息,位置地點很好搭地鐵方便,可惜的是房間旁邊都是夜店bar,晚上會非常吵",1,basque,
市役所のすぐ近くで最高の立地です｡観光地に近いのに(ﾉｰﾄﾙﾀﾞﾑやﾎﾟﾝﾋﾟﾄﾞｰｾﾝﾀｰまで歩いて10分以内)普通のﾊﾟﾘの生活も味わえます｡歴史保存指定されている400年の木の回り階段を上ってｱﾊﾟｰﾄはほぼ最上階｡ｱﾊﾟｰﾄは小さいけれど清潔で機能的｡部屋の様子も写真そのままで大家さんも親切です｡,1,basque,
"好的方面:位置绝佳,巴黎圣母院,塞纳河就在门口,步行时间5分钟内｡多条地铁线路汇聚,有RER机场线直达｡附近餐厅集中｡房子好找,厨房宽敞,入住顺利｡晚间也不吵｡
不好的方面:就和大多数评论说的一半,洗手间真的挺小的｡刷牙洗脸我都是在厨房进行的｡淋浴设备是电加热,如果是女生的话,估计一人用都不够｡被子被套看上去比较旧｡其他倒没什么｡就是要搬行李走一层｡
总体来说,适合一人或者两人短期居住｡",1,basque,
"在巴黎市中心内,离多条线路的地铁站非常近,去很多景点可以步行,例如巴黎圣母院,莎士比亚书店,奥赛等等｡房间不大,一张沙发床一张双人床在一个房间里｡厨房基本设施都有(没烤箱)｡卫生间是确实太小了一点 不能转身｡总体而言这样的地理位置可以弥补房源的一些其他缺点了,性价比不错",1,basque,
"很开心的三天,房东很细心,位置很方便,推荐:)",1,basque,
"여자 넷이서 일주일 동안 묵었는데 정말정말 만족했습니다. 
우선 숙소 안방에서 에펠탑이 나름 보이고 에펠탑까지 걸어서 5분으로 위치가 좋습니다.
집 근처에 지하철 역이 2개이고 코앞에 버스정류장이 있어 접근성이 매우매우 좋고 밤 늦게 다녀도 무리 없을 정도로 동네 치안이 좋습니다. 
매우 가까운 곳에 심플리마켓(9시닫음)도 있고 집 지척의 정육점 옆 빵집이 정말 맛있어요.  
지하철 역 2개를 중심으로 상권이 형성돼있어 장보기, 쇼핑하기에도 좋습니다(서브웨이,몽쥬약국에펠점 등).
숙소에 엘레베이터있어서 매우편했고 공항까진 우버로 왔다갔다하니 매우편했습니다(4명~5명이면 우버벤 타시면좋음)
수건은 있는데 그래도 넉넉히 챙겨가시고 겨울에 가시면 창의 블 (Hidden by Airbnb) 더를 내리시면 따뜻합니다.
집에 세탁기,드라이어, 건조기, 반짇고리, 커피머신,토스터 등 다 있어서 좋았어요.
껀쪼끼는 쓰찌마쒜요 쓰믄 빨럐예써 냼썌까나엵. 씪탉 닦끄실 떄는 마른티쓔로만 딲끄쒜요 물묻티면 꼐롼삐륀냬가 나욝
쎼탁쎼쮀는 어ㅃㅅ으니 다이소에서 사 가세요. 
!!쑦쏘또찪씨 건물삐밀뿬홀는 호쑤튜에게 다쒸무러보쒜여!!바뀌었떠롸뀨요.
 전체적으로 아주 만족했습니다.",1,basque,
" 그 집은 파리의 중심가에 위치하고 있어, 생활여건(예: 많은 수퍼마켓, 레스토랑 등)과 교통여건(예: 가까운 지하철역, 많은 버스정류장 등)이 매우 뛰어났다. 복잡한 지하철보다 파리 경관을 보며 이동할 수 있는 버스를 쉽게 이용할 수 있는 것은 나에게 매우 매력적인 점이었다.각 방문의 잠금장치가 안돼 있는 것과, 방 사이의 방음이 잘 안돼 있는 것, 식기가 다소 부족한 것은 아쉬운 점이었지만, 6명이 사용하기에 충분한 좋은 집이었다. 클리너가 정확한 시간에 우리를 기다려 주었고, 집의 사용법에 대해 충분히 소개해 주었으며, 호스트가 직접 찾아와 불편한 점이 없는지를 물어 주기도 했다. 파리시민처럼 파리에 머물러 보기를 원하는 여행객들에게 적극 추천할 만한 곳이라 생각한다. 우리에게 숙박을 허락해 준 호스트 알렉스에게 감사한다.
2015. 10 서울에서 Youngdeug",1,basque,
:-),6,basque,
Anne 是很好的房東｡房間地理位置非常好｡房間光線明亮又舒適｡下次來巴黎會希望能再次入住的好地方 : ),1,basque,
"  一間小而可愛且乾淨的房間,光線明亮環境安靜,地點也蠻方便的,離地鐵站近,走路可以到許多景點!房間家電用品都有準備｡附近餐廳咖啡館與超市完善!不過電壓有點不穩無法順利充電(可能要另外備用電壓轉接頭或到當地購買)
  Prune是一位回復迅速的房東,對我們幫助很大｡",1,basque,
"预定过程顺利,房主会24小时内回复 (Website hidden by Airbnb) 当我们走进房子真的让我们震撼!
网站的照片和实景一样,这是一座很有艺术的房子,在客厅､ 厨房､户外花园､睡房､走道都陈设了很多艺术品,屋内干净整洁,所有配备设施齐全｡房主很耐心详细的给我们介绍了房子,还为我们准备了一些食物｡
周边很方便,有咖啡店､超市等等,步行5分钟能到地铁站 (Website hidden by Airbnb) 退房的时间也非常快和简单,房东也没有｡ 更惊喜的是房东告诉我,这房子原来的房东 路易·巴斯德
路易.巴斯特
(公元 (Phone number hidden by Airbnb) 年),法国微生物学家､化学家｡他研究了微生物的类型､习性､营养､繁殖､作用等,奠定了工业微生物学和医学微生物学的基础,并开创了微生物生理学,发明了巴氏消毒法｡循此前进,在战胜狂犬病､鸡霍乱､炭疽病､蚕病等方面都取得了成果｡英国医生李斯特并据此解决了创口感染问题｡从此,整个医学迈进了细菌学时代,得到了空前的发展｡美国学者麦克·哈特所著的《影响人类历史进程的100名人排行榜》中,巴斯德名列第12位,可见其在人类历史上巨大的影响力｡
我们一行8人都觉得非常满意,这间房子的价格真的比住酒店划算多了,非常适合小团队出行｡
我强烈推荐这是巴黎旅行住宿的上选｡感谢~",1,basque,
"위치적으로 개선문(15분)이랑 에펠탑 가까워서 좋았어요
빅토르휴고 역이랑 가깝고 
근처에 슈퍼마켓이랑 빵집 스타벅스가 가까워서 좋았어요
간단한 간식거리랑 차 준비해주셨고 커피포트가 있어서 잘 이용했어요",1,basque,
"地理位置非常好 離地鐵站很近且周圍生活機能極佳 超市餐館小吃一應俱全,給了我們充滿安全感的六個晚上,屋內不論廚房客廳房間空間都非常舒適非常寬敞又乾淨 ,在這裡你可以很舒適的享受一切,房東也非常親切叮嚀你該注意的一切事項及一起討論行程安排,每天早上都替我們準備好吃的可頌及咖啡當早餐,很棒的經驗,下次再去找你們玩:)!",1,basque,
"트로카데로 역에서 도보 5분이고, 동네가 매우 조용함 ! 샤이오궁 개선문 에펠탑 모두 가까워요~ 체크인 아웃 할 때 소통이나 협조도도 매우 좋습니다 :) ",1,basque,
완젼별  로 것만 뻔지 르 하고 위치만 좋음 호스 (Website hidden by Airbnb) 이임. 청소비50유로고 나중에 검사해서 안하면 100유로 청구한다고 함. 그리고와서는 본인이 클린레이디. 체크인할때 잔소리 한시간함 피곤해죽겠는데,1,basque,
"1. 숙소의 위치
6호선 Place de Italie(?) 역과 5분 거리에 위치해있습니다. 
(지하철을 통해 3개의 노선을 이용할 수 있습니다)
6호선 트로카데로 광장, 개선문을 한번에 갈 수 있고,
7호선 몽쥬약국, 루브르박물관과 바로 통합니다.
샤를 드 골 공항으로 인-아웃 하신다면, 6호선 환승으로 공항과도 한번의 환승으로 접근가능합니다.
중심가지만 숙소의 보안이 철저하고, 아침에 학교 아이들이 뛰어노는 소리 말고는 광장히 조용한 숙소입니다. 엘리베이터가 잘 되어 있고, 이웃들도 친절합니다.
그리고 숙소가 쇼핑몰과 바로 통해서 지하에서 까르푸 이용 가능합니다.
2. 가격
가격대는 개인마다 기준이 달라 말씀드리기 어렵지만 제 기준으로는 충분히 합리적이었습니다.
3. 호스트
호스트는 강아지와 함께 사시는 노부인인데, 파리에 대해서 많은 것을 알려주려고 하십니다. 또한 아침식사에 원하는게 있으면 따로 챙겨주기도 하셔서 좋았습니다.
가장 고마웠던 일은, 여행 막바지에 감기몸살에 걸렸었는데, 나가기전에 약을 챙겨주시더라고요. 타지에서 바라기도 않던 호의를 받아 개인적으로 기억에 남습니다.
4.위생
한국에서는 손으로 설거지를 다 하는 편이라 유럽의 식기세척기가 그렇게 미덥지는 않았습니다만, 의외로 밥먹는데 무리없고 준수한 편이었습니다. 문화 차이 정도의 느낌이었습니다.
5.숙소
침대와 테이블 하나가 있고, 뒤쪽 발코니와 바로 통합니다. 베란다에는 햇볓을 가릴 수 있게 외부 블 (Hidden by Airbnb) 드가 있습니다. 이불은 두꺼운 편이었고 조명도 충분했습니다. 멀티탭이 있지만 가운데 쇠막대(?)가 올라와 있는 종류라 감안하셔야겠습니다. 
6.총평
에어비엔비를 통해 처음으로 잡은 숙소였는데, 에펠탑도 숙소에서 볼 수 있었고(조금 멀긴 합니다만 가리는 건물이 없어서 잘 보입니다) 좋은 호스트를 만나 여정 마지막 도시에서 편안하게 지내고 왔습니다. 호스트 Uschi는 굉장히 지적인 분이셔서 아침 먹으면서 이야기를 할때는 굉장히 유익한 시간을 가졌습니다. 호스트와 소통하면서 그 나라의 문화를 느껴보고 싶으신 분들에게 좋은 에어비엔비가 되리라 생각합니다.",1,basque,
bien situé,6,basque,
"Alex的房租离市中心不是很远. 特别好找. 房子很大,挺舒服哒. 没转周围,但看起来超市餐馆什么的都有,还挺便利的. :)",1,basque,
"房東是個親切的阿姨,每天早上都會提供早餐,提供洗衣服務(5歐元),離Metro很近,附近也有Bus可以到巴黎北站｡",1,basque,
"집 자체, 위치가 굉장히 좋아요! 호스트 분이 영어도 잘하시고 휴가 중이신데도 정말 빠르게 답장해주셔서 좋았습니다 :)",1,basque,
"부모님을 모시고 간 가족여행이여서 숙소에 대한 걱정이 많았었는데, 부모님도 저도 모두 매우 만족한 숙소였어요:)
위치는 에어프랑스 정류소에서 일분거리,주변에 까르푸 모노프리 등 마트도 많구요,개선문은 유명한 관광지인만큼 대낮에도 밤중에도 안전하다고 느꼈어요.
집에는 필요한 물품이 모두 구비되어있었구요(커피,티,설탕 등도) 소파베드와 침대모두 너무 편했어요ㅋㅋㅋ집 인테리어도 깔끔하고 세명이 머물기에 딱이었던 것 같아요.다시 파리를 방문해도 다시 방문하고 싶을만큼 좋았네요:D",1,basque,
