comments,N,lang,comment_in_english
"Organisation pour le Check in parfait, si Léna n est pas là il y a plein d autre solution pour récupérer les clés et envoie des notices et indications par mail avant, très pratique . Emplacement ideal , a 2min de la célèbre rue Mouffetard, du metro et du quartier latin. Gros bémol sur la literie ( canape lit) assez inconfortable ainsi que les coussins .",1,french,
"Léna a été très aimable, disponible et précise. Le séjour s'est très bien déroulé, nous la remercions vivement pour son accueil.",1,french,
"Logement idéalement situé dans un quartier calme, sécurisé et accessible en transports en commun (bus et métro). Le studio est équipé de toutes les commodités nécessaires. Léna est à l'écoute et joignable si nécessaire, elle est aussi réactive. A refaire ...",1,french,
"Très bon séjour. Léna a été très accueillante et a su nous arranger au mieux.
Nous recommandons vivement cette hôte et son logement",1,french,
"Instructions: code immeuble, ADSL reçues par mail au préalable. Léna m'a accueillie très aimablement. Studio conforme au photos. Petite cuisinette parfaite pour des repas d'appoint-ce qui m'a convenu. Environnement très calme, dans une cour, accès sécurisé par un portail fermé. Quartier avec tous les commerces à proximité, y compris le métro.  ",1,french,
On ne peur rêver un logement mieux situé. Nous avons aussi apprécié le dossier très clair et très complet que Léna nous a fait parvenir.,1,french,
"Le logement de Léna est idéalement situé, nous avons pu nous déplacer à pied et profiter de Paris intra-muros. Beaucoup de restaurants, de commerces à proximité. L'appartement est très calme et a toutes les commodités.
Léna avait laissé des explications très claires ainsi que toutes les bonnes adresses du quartier ! Nous la remercions aussi d'avoir été à l'écoute de nos impératifs horaires. J'y retournerai avec plaisir.",1,french,
"L'appartement est fonctionnel, très propre, très bien placé pour visiter Paris, au calme mais avec accès direct à la vie de quartier (restaurants, bars, métro...). La literie est bonne. Léna est très disponible et arrangeante pour l'arrivée et le départ! Nous conseillons cet appartement et reviendrons sans hésitation.",1,french,
"Idéalement situé, lieu agréable et conforme à la description.
Hôte très attentionnée et cordiale .",1,french,
"Appartement très fonctionnelle, propre et très bien situé.",1,french,
"Très bon accueil , Lena est à l’ecoute, disponible, l’appartement est bien situé, il manque de rien à l’interieur.",1,french,
"Je recommande sans l'ombre d'un doute le studio de Léna. Tout y était parfait, notamment la tranquillité, l'environnement et le quartier très agréable.",1,french,
Logement idéalement bien placé avec un calme assuré ce qui est rare dans un quartier animé. A réserver sans hésitation pour profiter de la ville et se reposer le soir au calme.,1,french,
"Nous avons très apprécié notre court séjour dans le chaleureux appartement de Mathieu, quel plaisir de se sentir comme chez soi. Le quartier est animé et le métro à deux pas. Pour nous strasbourgeoises c'est aussi très pratique d'être à deux pas de la gare de l'est.
 merci et à une prochaine fois
Céline",1,french,
"Très bon accueil chez Matthieu. L'appartement est très joli, bien placé, calme et on s'y sent chez soi tout de suite. Nous étions 5 avec un petit enfant de 3 ans et tout s'est très bien passé. C'est très lumineux aussi.
Séjour bref mais très satisfaisant. ",1,french,
"mathieu nous a bien accueillis malgré une réservation au dernier moment et une organisation compliquée, son logement est très chaleureux et les objets vintage lui donnent un amusant cachet!
La literie est confortable, tout le nécessaire est à disposition dans la salle de bain, la cuisine et le salon qui invite à explorer les rayonnages de livres éclectiques!
",1,french,
"Mathieu a été très arrangeant pour nous laisser les clefs.
L'appartement est agréable.",1,french,
Super appartement très bien situé & incroyablement calme. Hôte très sympathique. Merci Mathieu!,1,french,
"Super weekend chez Mathieu. 
Il a été très réactif aux messages en amont, arrangeant, l'organisation était parfaite. Son appartement est grand avec beaucoup de charme, donne l'impression d'être dans une maison de vacances en famille en plein coeur de Paris. Quartier familial très sympa, tranquille. 
Je recommande :)
 ",1,french,
"Le week-end chez Mathieu a été parfait, son appartement est superbement bien situé et très calme.
Mathieu nous a très bien accueilli et à été très disponible pour répondre à nos demandes.
Je le recommande vivement.",1,french,
Mathieu est très arrangeant,1,french,
"Le séjour c est très bien passé. Je le recommande fortement pour un groupe de 4 voire 5 personnes. L appartement est moderne et charmant de par sa déco. Appartement fonctionnel. Pour ce qui est du confort il y a tout ce qui faut ! 
Bonne communication avec Guillaume!",1,french,
"Communication fluide et excellent accueil pour mes invités! L'appartement est propre, très bien situé et tout à fait charmant. Je recommande!",1,french,
Mathieu a été très accueillant et ses consignes bien précises. L'appartement est bien situé et très calme. Il a s'ouvre notre week-end entre filles suite à une annulation de dernière minute d'un autre hôte. Encore merci pour tout,1,french,
"L'appartement de Mathieu est très bien situé et très agréable pour passer un séjour à Paris.
De plus, la communication avec Mathieu a été très facile en amont du séjour et pendant celui-ci.",1,french,
"Logement adapté à un court séjour parisien à plusieurs. Mathieu est très réactif. 
",1,french,
"L'appartement de Mathieu est vraiment charmant et accueillant. Situé dans un clos calme mais a proximité de tout - métros, quartiers plus animés, ... - on peut difficilement rêver mieux pour un tel prix !
Le seul petit défaut, restera sans doute le matelas de la chambre principale, vraiment dur, mais ça ne nous a pas empêchés de dormir non plus!",1,french,
Mais tu as été très disponible. Le logement est soigné et la literie confortable. Je recommande.,1,french,
appartement très bien situé et décoré avec originalité et très pratique et hôte sympa et accueillant,1,french,
"Un séjour dans un appartement très agréable, avec une bonne capacité de couchage, qui nous invite au voyage.

Très bonne communication avec Mathieu, je recommande!",1,french,
"Excellent accueil de Mathieu.
L'appartement est calme et bien placé.
Très bon séjour !",1,french,
Joli appartement dans un quartier très sympa et calme. Mathieu est réactif même à distance. A une prochaine fois...!,1,french,
Logement tout près de République dans un quartier sympa. Logement très sympathique. Je recommande vivement.,1,french,
Appartement calme & chaleureux,1,french,
"Hôte aimable, précisions et conseils précieux, logement propre et équipé, proche du centre.
Je recommande.",1,french,
"Séjour agréable chez Mathieu, qui a été très réactif pour nous installer ! 
Je recommande !",1,french,
"Logement très agréable, tout à fait conforme à la description. 
Mathieu est très sympa, disponible et réactif. Je vous recommande son logement!!",1,french,
"Appartement calme et très bien situé, idéal pour une famille. La proximité du métro permet de découvrir Paris facilement.",1,french,
Notre séjour chez Mathieu fut réussi : logement propre spacieux et bien situé pour visiter Paris. Merci et à bientôt,1,french,
"Super accueil, appartement agréable et cosy, localisation idéale ! On s est senties comme à la maison ! On reviendra !",1,french,
"Un appartement particulièrement adorable, très confortable et bien emplacé. M. Mathieu est toujours très attentioné et communicatif. Moi et mes amis on est passé un séjour simplement parfait !",1,french,
Super appartement en centre ville !,1,french,
"Emplacement idéal et très calme pour un excellent rapport qualité prix.
Un hôte réactif et attentionné.
Nous reviendrons avec grand plaisir.",1,french,
Merci pour tout à Mathieu qui a facilité notre arrivée malgré notre réservation tardive. Je recommande !,1,french,
Merci à Mathieu! Nous avons passé une nuit dans cet appartement. Celui-ci est très bien situé et bien équipé pour dormir à 6 personnes.,1,french,
Appartement bohème et calme dans un quartier très vivant. Mathieu est très disponible et sympathique. Séjour idéal!,1,french,
Bon rapport qualité/prix,9,french,
"Mathieu a été un hôte réactif, gentil et compréhensif.
Le logement est bien situé, pratique et au calme. 
Le matin, on entend les petits oiseaux chanter!",1,french,
Appartement bien placé au calme. Mathieu nous a fait un bon accueil.,1,french,
"Très bon cet emplacement
",1,french,
"Très bien placé 
Mathieu très avenant",1,french,
"Le logement est au 3ème étage sans ascenseur.  Il est toutefois bien situé, il est possible de réserver une place de parking sous terrain à bas coût ! 
Le logement est petit pour 6.
Mathieu est très arrangeant et à l'écoute de ses voyageurs ! 
",1,french,
"Appartement bien situé, similaire à la description, literie un peu usagée.",1,french,
"Emplacement super et très calme pour cet appartement vraiment agréable et spacieux. Nous étions 5 personnes et avons apprécié l'espace du lieu. Tous les commerces sont à proximité, très pratique !",1,french,
C'est un bon endroit pour un court séjour.,1,french,
