comments,N,lang,comment_in_english
"Heerlijk verblijf in een van de leukste wijken van Parijs. Christine's appartement is een prima uitvalsbasis om Parijs te verkennen. Leuke restaurantjes in de buurt, levendige wijk, dicht bij de metro st. Paul. Appartement is schoon en van alle gemakken voorzien. Communicatie verliep ook prima. Zou bij een volgend verblijf niet aarzelen om nogmaals hier te verblijven. ",1,dutch,
"heel mooi sfeervol appartement, leuke restaurants in de buurt, metro vlakbij ",1,dutch,
Très bien.,57,dutch,
"Mooi appartement, goed verzorgd, voor vier personen nogal compact als je met vier personen bent.",1,dutch,
"Heel sfeervol, klein, maar voor een gezin met 2 tieners vonden wij het zeer geschikt.  Goed uitgangspunt, allerlei highlights op loopafstand. Niet geschikt voor minder validen (geen lift, heel smal trappenhuis, appartement op 2e verdieping).",1,dutch,
"Francois heeft ons tevoren heel bruikbare informatie gestuurd. Dit was een goede hulp bij het maken van de plannen voor ons verblijf. Deze plek was een prima startplek, niet ver van Gare du Nord, om de plannen te realiseren. De verkeersdrukte waar Parijs bekend om staat bleef hier beperkt tot achtergrondgeruis. Binnen de kortste keren kwam je op de levendige Rue de Belleville, waar China, Afrika, India zich vermengde, gekruid met Caribische elementen. In de inrichting viel de aandacht voor kinderen op, de artistieke decoraties, het Afrikaanse houtsnijwerk, de antike meubelstukken en boven het fraaie uitzicht. Kortom een aanrader: zes mensen huisvesten is hier geen probleem.   
",1,dutch,
"Isabelle heeft mij regelmatig door sms- jes laten weten mij te verwachten en beschreven hoe ik mijn weg kan vinden naar haar huis.
Isabelle is hartelijk en geeft je tegelijkertijd de ruimte. 
De buurt is o.k., rustig. Tegenover Isabelles huis een goed restaurant, heerlijk eten, goede muziek en bediening.",1,dutch,
"Het appartement voldoet volledig aan de omschrijving, klein maar fijn! Locatie is top, heel sfeervolle en en alles wat je nodig hebt zit erin. Het is er 's nachts niet muisstil maar als je daar tegen kunt is Rina's huis zeker een aanrader voor een paar dagen Parijs! ",1,dutch,
"De locatie van het appartement is prima, vlakbij cultuur en grootwinkelbedrijven. 
Ook meerdere bakkers dichtbij!
De uitrusting is voldoende, alhoewel er geen oven is, alleen een magnetron.
Het appartement was schoon en de communicatie met de verhuurder was prima.
Als we weer in Parijs komen willen we graag nog een keer daarheen.
",1,dutch,
"Great studio, great bienvenue. No doubt: we'll be back.",1,dutch,
"Mooie plek in hippe wijk. Dichtbij metro en je kan leuk naar de Seine lopen in 20 minuten. Wijnbar, restaurants, café, supermarkt, bakker, winkels allemaal dichtbij. Rustig slapen in levendige wijk.",1,dutch,
"Zeer leuk appartement, smaakvol ingericht en comfortabel  een aanrader. ",1,dutch,
"Het appartement van Pascal was precies zoals beschreven op de site. Boven is er een tweepersoonsbed, beneden stonden twee slaapbanken klaar. We konden er prima slapen. Op de tafel lag een keurig boekje met allemaal praktische hulpzaken. Hoe de TV werkt, of wat de code van Wifi is. Erg behulpzaam. Daarnaast was het huis verzorgd toen we binnenkwamen, en we hebben dat natuurlijk ook zo achtergelaten.

De plek van het appartement is het best, 2e arrondisement, en midden tussen ongeveer alles dat je wilt zien, leuke winkels in de buurt en ontbijtplekken. 

Een paar dagen voor vertrek nam Pascale zelf het initiatief om uit te leggen hoe we binnen kwamen - en welke tijd we afspraken. Omdat we onze trip helaas moesten afblazen moesten we eerder weg. Pascale was in no-time bereikbaar, en dat was heel prettig!",1,dutch,
"Thierry's appartement is een soort oase in hartje Parijs. Ik heb er drie weken verbleven en het is er in het algemeen heel rustig, bijna zonder straatlawaai. Het appartement is klein, maar alles wat je nodig hebt is er.  Enige conditie is wel  vereist, want het is vier trappen op [dus niks vergeten als je de deur uitgaat!] en de slaapkamer bereik je met een laddertje. Ik werd op de dag van aankomst hartelijk verwelkomd, er stond een wijntje klaar en ontbijt voor de volgende morgen. Alles werd goed uitgelegd en er was info over de buurt. De buurt is heel gezellig. Veel mooie winkels, leuke resto's, gezellige café's. De Coulée Verte, mooie wandeling, is op een boogscheut afstand en overigens is alles goed te bereiken, want er zijn twee  metrolijnen om de hoek.
De communicatie met Thierry was hartelijk, voor vragen kon ik altijd terecht. Kortom: ik had nog wel even willen blijven.",1,dutch,
"Ja leuk appartement van Christophe. Heel netjes, nieuwe spulletjes. Prima voor een paar dagen, weekend of mid-week. Midden in le Marais, om de hoek bij Centre Pompidou. Veel hippe chique coole winkels in de buurt.
Hoe klein het appartementje ook is, het is heel gezellig met een zitje in de keuken voor het ontbijt. Wasmachine, koelkast, kleine vaatwasser, nespresso machine, die zijn er ook, net als strijkbout en -plank. Niet alles hoeft gestreken mee dus!
Volgende keer zeker weer naar deze plek. Vijf verdiepingen klimmen is misschien wel veel, maar dat doe je niet de hele dag, dus pas ni probleme!
Christophe reageert heel snel en duidelijk op mailtjes. Hij is in het echt ook een zeer vriendelijk persoon, met twee schatten van honden. Zorgt goed voor zijn dieren en zijn gasten!
We komen dus zeker terug!",1,dutch,
"Heel vriendelijke ontvangst. Een mooi, bijzonder rustig en gunstig gelegen verblijf om vandaan de stad in te trekken. Ik zal er graag nog naartoe gaan.",1,dutch,
"Schoon, klein, leuk ingericht appartement , ideaal gelegen in de leuke wijk Marais . In de buurt is een city locker aanwezig waar je voor 15,— euro per dag je spullen kwijt kunt op de dag van vertrek.",1,dutch,
"We kregen een warm welkom van Baidy zijn moeder. Volgens mij is het bij haar en haar man in huis. Bij binnenkomst gelijk blij verrast door de karakteristieke inrichting van het huis. Dit geeft een bijzondere sfeer aan je verblijf!
De kamers zijn knus, de badkamer ruim. Privé apart toilet, veel spiegels en de extra zitkamer is erg handig om een simpele maaltijd te nuttigen. Erg gastvrij verblijf. We konden gelukkig ter plekke een extra nacht bij boeken. Aanrader, ook zeker door top locatie.",1,dutch,
"De boot ligt op een perfecte locatie in het midden van het centrum. De kamer is klein, maar knus. De eigenaar doet er alles aan om je een welkom gevoel te geven. De badkamer is modern en ruim. De toilet echter is zo klein dat de deur niet dicht kan. Weinig privacy wat dat betreft dus. De kamer ligt aangrenzend aan de woonkamer van de bewoner. We hadden er geen last van, maar verwacht geen 100% privacy. Verder schommelt de boot regelmatig door voorbij varende toeristenboten. Niet erg, tenzij je snel zeeziek bent. Als je niet te veel luxe verwacht is dit de perfecte plek om te overnachten in Parijs. ",1,dutch,
Voor vertrek waren we uitgebreid geinformeerd over hoe we de woning konden vinden. Het apartment ligt in een van de meest luxe en mooie wijken van Parijs direct aan de ingang van Parc du Luxembourg. Het is een kleine studio maar was prima geschikt als verblijf met 5 volwassenen voor een weekend. Ik zou deze plek zeker nog eens boeken.,1,dutch,
"Een klein, maar fijn appartement in een prettige en centrale buurt. Voorzien van alle benodigdheden voor enkele dagen in Parijs.",1,dutch,
"Het appartement van Alain is klein, maar fijn en op een perfecte plek in Parijs. Het appartement was van alles voorzien wat we nodig hadden. Het was een prima uitvalsbasis om Parijs lopend te bezoeken. Alain was altijd zeer goed bereikbaar en een hele gastvrije gastheer met zelfs een klein cadeautje voor de kinderen. Ook zijn tips en kaarten over Parijs waren erg handig en we hebben er dan ook graag gebruik van gemaakt.
",1,dutch,
"Super leuke en goede ervaring. het appartement is schoon en netjes. het is voorzien van alle gemakken die je nodig hebt: digitale tv, wifi, douche, kitchenette. De locatie is geweldig; in de wijk Marais naast de Joodse buurt. Het appartement is gelegen aan een rustige binnenplaats met rustige buren. Leuke restaurants en cafes in de buurt. Daarnaast ook lekkere bakkers voor je ochtend-croissant! Virginie is snel met reageren en communiceert duidelijk. Ik werd opgewacht door France met een duidelijke uitleg van het appartement, France was ook prettig in communiceren via SMS. Als enige mindere punt: moet ik wel zeggen dat het appartement niet zo groot is en met 2 mensen is het wat krap; maar de locatie en snelle communicatie maakt veel goed.",1,dutch,
"Ik werd keurig ontvangen door een vriendin van de eigenaar op de afgesproken tijd.
Het huisje beviel erg goed en is precies zoals op de foto's te zien is.
Klein maar voorzien van alles wat nodig is. Alles in prima staat, internet werkt prima en een fijne douche.
Erg fijne locatie in een aangename wijk die ook nog eens heel centraal  in Parijs ligt en dicht bij de metro.
Dat is ook een groot pluspunt als je veel van Parijs wilt zien in korte tijd , je thuisbasis is altijd dichtbij om even een tussenstop te maken.
",1,dutch,
"Prachtige locatie in het hart van Parijs. Warme ontvangst door eigenaresse Anne. Alle hoogtepunten in het centrum van Parijs op loopafstand, 2 minuten van de Seine en Pont Neuf. Supermarkt en metrostation voor de deur. Toplocatie!",1,dutch,
"practige locatie, mooi appartement , helaas weinig daglicht. Niet verhuren als er zo intensief buiten wordt gewerkt: bikken , schuren , saucen. Mensen met stof allergie zijn daarvan het slachtoffer.",1,dutch,
"Geweldige plek! De wijk is erg gezellig. Charlie heeft een erg uitgebreide uitleg over de wijk en verdere tips over Parijs gegeven.
We hebben leuke dingen gedaan en gezien door de tips van Charlie.
Eenvoudig maar prima appartement.  Voor herhaling vatbaar!",1,dutch,
"Prima appartement, een leuke wijk, echt een top weekend gehad. ",1,dutch,
very great....amazing,1,dutch,
"Een buitengewoon gunstig gelegen appartement. Goede woonkamer, mooie slaapkamer met geweldig bed, piepkleine keuken maar je kunt er lekker koken, douche en wc eenvoudig maar goed.",1,dutch,
"De studio is precies zoals beschreven: klein, maar alles is aanwezig en proper. De locatie is uitstekend.",1,dutch,
"Alles, de verhuurder heeft van alles aangeboden, zelfs het doen van boodschappen voor de eerste behoefte bij aankomst.
De omschrijving van hetgeen wordt aangeboden klopt voor 100%
de flat is zeer aantrekkelijk gelegen vlak bij een metro station, winkels en een parkeergarage. Ivm het verblijf in het buitenland van de verhuurder werden wij ontvangen door de moeder van en zij heeft alles uitgelegd, van koffiezet apparaat (prima koffie overigens) tot en met het gebruik van de laptop voor de muziek en internet gebruik. Ook de WiFi was zeer gedegen qua ontvangst.",1,dutch,
"Een prachtig, luxe appartement in een van de leukste buurten van Parijs!
De gastvrijheid en behulpzaamheid van Jose was fenomenaal.
Een echte aanrader!",1,dutch,
Een zeer knus en gezellig appartement wat van Parijs nog meer Parijs maakt.,1,dutch,
"Appartement van Olivier is van harte aan te bevelen: mooi, erg ruim en schoon en op een goede locatie. Heel dichtbij metrostation en de champs-elysees. Olivier zelf is heel aardig en makkelijk in de communicatie.",1,dutch,
"De studio is gelegen in een heel aangename buurt, veel restaurants, cafés en winkels. Ideaal verblijf voor 2 personen.",1,dutch,
Heel is een goed veilig central flat voor een bezoek aan Parijs .  De flat is schoon en comfortable en in een leuk beurt. Thomas heeft goed contact met mee over eventual vragen en zijn vriend Nicolas was op tijd bij ons aankomst.  Ik zegt Doen !,1,dutch,
"Zeer goede locatie en leuk ,comfortabel en mooi ingericht appartementje   met veel aangename terrasjes en restaurantjes in de buurt.  Ook zeer goed gelegen voor de bezienswaardigheden of te shoppen. Een aanrader!",1,dutch,
Wat een heerlijk appartement op deze absolute top locatie! Aanrader,1,dutch,
Très très bien.,3,dutch,
"Je hebt wel wat trappen te beklimmen, maar het was een fijn appartement in een heerlijke buurt, voor herhaling vatbaar",1,dutch,
We hadden 4 heerlijke sagen in Parijs! We werden zeer welkom ontvangen door Philippe! IemNd bij wie je je direct op je gemak voelt! Hij weet je ook je privé te geven! Het app is enig! Echt Frans stijl! We gaan zeker weer de volgende keet!,1,dutch,
"Onze slaapplek voldeed volledig aan onze verwachtingen. Aangename kamer, rustig, goed bed. Alles was voorzien, ook handdoeken, haardroger, internet, TV op de kamer, ruimte voor onze kleren in de kast.
Ook Philippe was zeer gastvrij, gaf ons leuke tips van bezienswaardigheden en lekkere eetplaatsjes in de buurt.
De buurt (Bercy) was ons onbekend, maar was echt een verrassing. Zeker een aanrader !",1,dutch,
"We zijn goed ontvangen. We werden geholpen met de bagage en Philippe is zelfs even meegereden om een vrije parkeerplek aan te wijzen. De locatie is vlak bij een metrostation dus je bent zo in de stad.
Weinig last van straatlawaai en het bed is goed dus we hebben heerlijk geslapen. Philippe is een uitstekend gastheer en heel behulpzaam. ",1,dutch,
"Het appartement van Philippe is gelegen in een wat rustigere wijk in Parijs. Gratis parkeergelegenheid op zo'n 20 minuten lopen (door een prachtig park en langs een schitterend meertje) en 2 metrostations binnen 3 minuten loopafstand. Met de metro kun je zonder overstappen een groot aantal trekpleisters bezoeken. 

De kamer is netjes, ruim en schoon. Het bed is comfortabel en alle voorzieningen in het appartement zijn goed onderhouden en hygiënisch. Philippe is een prettige gesprekspartner die je graag tips geeft over wat er te doen is in de stad. Hij was zelfs zo vriendelijk om mee te rijden naar de parkeerplaats. Het ontbijt was goed verzorgd.

Een absolute aanrader met een prima prijs/kwaliteit verhouding!",1,dutch,
"De airbnb van Philippe was een leuke ervaring. We werden hartelijk ontvangen. We kregen een goed ontbijt de volgende ochtend, met nog een aantal tips voor in Parijs. De gastvrijheid was zeer goed!",1,dutch,
Wij hebben een heel fijn verblijf gehad bij Philippe thuis! Centraal gelegen en heel erg gastvrij. Iedere ochtend een ontbijtje en een leuk gesprek! Aanrader!,1,dutch,
"Het ontvangst door Jeshabel was heel hartelijk. Ze is heel vriendelijk en sympathiek. Ook had ze informatie bij zich over winkels, bakkers en restaurants in de buurt en over en het vervoer (metro/bus). De studio is klein maar fijn en de foto's en beschrijving kloppen precies. De buurt is veilig en leuk. Leuke cafés en restaurants. Er zijn twee metrostations heel dichtbij, 2 minuten lopen. We hebben 5 geweldige dagen gehad! Als ik weer naar Parijs ga, zal ik deze studio zeker opnieuw huren!",1,dutch,
